aid,follower_count,name,ndlist_date,ndlist_rank,nid,pub_date,score
1802587,87,蓝桥遗梦,,,2764765,2016-05-05 13:00:11,7012.1万
5219517,6,知梦大人,,,7717303,2023-02-23 00:00:00,1014.8万
5219517,6,知梦大人,2023-02-23,42,7457000,2022-10-21 09:50:26,1014.8万
1138329,14415,福禄丸子,2023-02-20,32,4163509,2023-02-01 07:37:13,47.8亿
1138329,14415,福禄丸子,,,4437733,2021-04-12 09:00:00,47.8亿
1138329,14415,福禄丸子,,,3186584,2020-11-22 20:00:50,47.8亿
1138329,14415,福禄丸子,,,4126378,2019-11-11 20:00:06,47.8亿
1138329,14415,福禄丸子,,,3288361,2019-04-08 08:41:10,47.8亿
1138329,14415,福禄丸子,,,2484608,2015-11-15 08:05:03,47.8亿
1138329,14415,福禄丸子,,,2646617,2016-04-02 08:08:08,47.8亿
1138329,14415,福禄丸子,,,2399782,2015-05-06 08:20:02,47.8亿
1138329,14415,福禄丸子,,,2309950,2015-01-08 08:20:02,47.8亿
1138329,14415,福禄丸子,,,3890317,2018-11-18 08:00:09,47.8亿
1138329,14415,福禄丸子,,,3440110,2018-03-20 08:08:08,47.8亿
1138329,14415,福禄丸子,,,3362902,2017-10-30 10:30:00,47.8亿
1138329,14415,福禄丸子,,,2919428,2017-02-15 08:00:00,47.8亿
1138329,14415,福禄丸子,,,3157903,2017-07-11 08:00:00,47.8亿
1138329,14415,福禄丸子,,,2765023,2016-08-17 08:08:08,47.8亿
1138329,14415,福禄丸子,,,2215583,2014-09-19 12:00:06,47.8亿
1138329,14415,福禄丸子,,,2107615,2014-05-18 03:05:01,47.8亿
1138329,14415,福禄丸子,,,2012290,2014-02-10 11:53:24,47.8亿
1258129,155,画城,,,7427260,2023-02-13 21:52:10,6806.7万
1258129,155,画城,2023-02-23,41,2580816,2022-07-31 21:00:00,6806.7万
1258129,155,画城,,,2399927,2015-03-07 21:05:03,6806.7万
1258129,155,画城,,,2239277,2015-01-01 00:00:13,6806.7万
1258129,155,画城,,,2300041,2014-11-17 21:00:15,6806.7万
1258129,155,画城,,,2241981,2014-10-13 08:10:03,6806.7万
1258129,155,画城,,,2163321,2014-07-07 00:53:30,6806.7万
5021081,61,原川,,,7225182,2022-08-11 15:58:10,3735.6万
5021081,61,原川,,,7207210,2022-11-16 00:00:00,3735.6万
5021081,61,原川,2023-02-19,37,7202995,2022-08-07 09:29:02,3735.6万
2216628,523,云起风眠,2023-02-19,38,5560251,2023-01-30 19:00:00,3.6亿
2216628,523,云起风眠,,,6563396,2022-06-26 18:00:00,3.6亿
2216628,523,云起风眠,,,5534650,2021-10-05 21:00:00,3.6亿
2216628,523,云起风眠,,,4334473,2021-01-20 21:30:00,3.6亿
2216628,523,云起风眠,,,3853251,2019-05-22 20:00:00,3.6亿
2216628,523,云起风眠,,,4353703,2019-09-15 08:34:47,3.6亿
2216628,523,云起风眠,,,3601010,2018-07-20 08:00:00,3.6亿
2216628,523,云起风眠,,,3506466,2018-02-26 01:10:05,3.6亿
2216628,523,云起风眠,,,4174352,2020-10-11 09:00:00,3.6亿
4901184,35,费浪,2023-02-17,30,7349347,2022-10-06 21:00:00,2569.2万
2393909,409,葳林顿街,2023-02-17,29,6824938,2022-12-26 21:00:00,1.6亿
2393909,409,葳林顿街,,,5897962,2022-04-12 09:00:00,1.6亿
2393909,409,葳林顿街,,,4863232,2020-05-27 16:57:41,1.6亿
2393909,409,葳林顿街,,,5129795,2021-08-10 21:00:00,1.6亿
2393909,409,葳林顿街,,,5497124,2021-04-06 21:33:00,1.6亿
2393909,409,葳林顿街,,,4863360,2020-11-11 18:00:00,1.6亿
2393909,409,葳林顿街,,,4754853,2020-04-16 17:30:39,1.6亿
2393909,409,葳林顿街,,,3955802,2020-03-12 18:00:00,1.6亿
2393909,409,葳林顿街,,,4057579,2019-10-08 20:50:57,1.6亿
2393909,409,葳林顿街,,,4222044,2021-07-15 09:35:00,1.6亿
2393909,409,葳林顿街,,,3953553,2018-12-10 14:13:07,1.6亿
2393909,409,葳林顿街,,,3967192,2018-12-23 20:24:04,1.6亿
1917383,463,清欢慢,,,3142095,2022-04-19 01:00:00,2.8亿
1917383,463,清欢慢,,,3182257,2021-06-09 18:02:52,2.8亿
1917383,463,清欢慢,2023-02-18,51,3958246,2022-11-18 00:00:00,2.8亿
1917383,463,清欢慢,,,3193430,2018-01-01 01:10:00,2.8亿
1917383,463,清欢慢,,,3161190,2021-07-18 14:40:28,2.8亿
1917383,463,清欢慢,,,3127702,2017-03-15 20:00:00,2.8亿
1917383,463,清欢慢,,,3179354,2017-05-03 14:43:58,2.8亿
1917383,463,清欢慢,,,3313522,2017-11-08 18:40:05,2.8亿
1917383,463,清欢慢,,,3184651,2018-02-17 08:20:28,2.8亿
1917383,463,清欢慢,,,3180002,2022-01-14 21:45:18,2.8亿
1917383,463,清欢慢,,,3012131,2016-12-05 10:50:00,2.8亿
1917383,463,清欢慢,,,6265374,2022-06-27 13:32:50,2.8亿
1917383,463,清欢慢,,,5372473,2020-12-28 07:30:00,2.8亿
1917383,463,清欢慢,,,2976075,2016-11-07 13:39:13,2.8亿
5362171,35,莫堪寻,2023-02-19,41,7654979,2022-12-29 11:38:00,1663.9万
2454085,2363,姜丝煮酒,2023-02-18,50,6941871,2023-01-24 09:00:02,22.2亿
2454085,2363,姜丝煮酒,,,6611929,2022-11-21 19:00:01,22.2亿
2454085,2363,姜丝煮酒,,,6684194,2022-10-23 20:00:02,22.2亿
2454085,2363,姜丝煮酒,,,6669047,2022-03-29 22:40:42,22.2亿
2454085,2363,姜丝煮酒,,,5609159,2021-09-15 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,5049816,2020-08-19 06:00:00,22.2亿
2454085,2363,姜丝煮酒,,,5302522,2021-01-05 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,6437832,2022-03-19 00:00:03,22.2亿
2454085,2363,姜丝煮酒,,,5275662,2021-05-19 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,5049993,2020-11-06 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,6291225,2021-11-02 21:00:00,22.2亿
2454085,2363,姜丝煮酒,,,6182916,2022-05-23 00:00:02,22.2亿
2454085,2363,姜丝煮酒,,,5973624,2022-03-01 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,5681405,2021-08-05 06:00:00,22.2亿
2454085,2363,姜丝煮酒,,,5363140,2021-12-20 06:01:02,22.2亿
2454085,2363,姜丝煮酒,,,4965140,2020-07-08 23:11:05,22.2亿
2454085,2363,姜丝煮酒,,,4574381,2020-03-01 12:00:00,22.2亿
2454085,2363,姜丝煮酒,,,4136779,2020-02-05 00:00:01,22.2亿
2454085,2363,姜丝煮酒,,,4099111,2019-04-29 00:00:01,22.2亿
2454085,2363,姜丝煮酒,,,4065329,2019-03-06 17:48:44,22.2亿
2454085,2363,姜丝煮酒,,,5609280,2021-06-27 18:06:06,22.2亿
2454085,2363,姜丝煮酒,,,4276109,2020-12-22 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,6779859,2022-05-09 00:00:02,22.2亿
2454085,2363,姜丝煮酒,,,7786802,2023-02-14 00:00:02,22.2亿
2454085,2363,姜丝煮酒,,,6326574,2021-11-14 00:56:48,22.2亿
2454085,2363,姜丝煮酒,,,4959103,2020-07-06 21:23:48,22.2亿
2454085,2363,姜丝煮酒,,,4577032,2020-07-03 00:00:00,22.2亿
2454085,2363,姜丝煮酒,,,6328355,2021-11-16 01:15:54,22.2亿
3604057,152,釉上青梧,2023-02-19,42,6145337,2023-01-05 00:00:00,7998.2万
3604057,152,釉上青梧,,,5432268,2021-01-19 11:35:24,7998.2万
3604057,152,釉上青梧,,,5626174,2021-07-26 12:00:00,7998.2万
1933304,122,九念于霁,,,7636986,2023-01-28 01:00:00,4235.1万
1933304,122,九念于霁,2023-02-19,40,5033239,2022-11-27 12:00:00,4235.1万
1933304,122,九念于霁,,,4817547,2020-07-13 22:48:40,4235.1万
1933304,122,九念于霁,,,5034363,2020-07-30 11:10:00,4235.1万
1933304,122,九念于霁,,,5553293,2021-02-24 23:47:58,4235.1万
5385603,24,弦上书,2023-02-21,35,7689574,2023-01-08 16:42:07,1402.5万
5203999,60,长明夜,2023-02-21,36,7504898,2023-01-25 00:00:00,5059.9万
5203999,60,长明夜,,,7440165,2022-10-15 06:16:44,5059.9万
5234392,19,木涂,,,7592259,2023-01-03 21:00:03,1532.9万
5234392,19,木涂,2023-02-20,34,7477058,2022-10-28 20:00:00,1532.9万
2061367,17681,宴夜鲤,2023-02-20,33,4151720,2023-01-25 17:25:00,115亿
2061367,17681,宴夜鲤,,,5935287,2022-11-19 00:26:14,115亿
2061367,17681,宴夜鲤,,,6204452,2022-07-26 09:00:00,115亿
2061367,17681,宴夜鲤,,,5453314,2021-12-15 00:12:24,115亿
2061367,17681,宴夜鲤,,,3677007,2021-05-22 12:00:00,115亿
2061367,17681,宴夜鲤,,,4563649,2020-12-30 18:00:00,115亿
2061367,17681,宴夜鲤,,,4197433,2020-03-12 22:00:00,115亿
2061367,17681,宴夜鲤,,,3676923,2019-05-14 00:01:00,115亿
2061367,17681,宴夜鲤,,,3891526,2018-10-09 14:50:38,115亿
2061367,17681,宴夜鲤,,,3585055,2018-07-06 18:04:00,115亿
2061367,17681,宴夜鲤,,,3882559,2018-10-01 20:28:28,115亿
2061367,17681,宴夜鲤,,,3233762,2017-06-23 10:38:04,115亿
2061367,17681,宴夜鲤,,,3374044,2017-10-13 08:08:00,115亿
2061367,17681,宴夜鲤,,,3311085,2018-05-07 01:00:00,115亿
5056436,23,凤斐,2023-02-21,39,7288411,2022-08-27 00:00:01,2707.6万
351761,4354,小白NO1,,,6935919,2022-10-24 12:00:00,13亿
351761,4354,小白NO1,2023-02-21,37,5568941,2023-01-21 12:00:00,13亿
351761,4354,小白NO1,,,5588420,2021-06-01 10:00:00,13亿
351761,4354,小白NO1,,,5381160,2020-12-29 12:11:17,13亿
351761,4354,小白NO1,,,3223564,2017-06-16 20:00:00,13亿
351761,4354,小白NO1,,,2661963,2016-01-23 10:41:38,13亿
351761,4354,小白NO1,,,2397230,2015-02-26 17:44:05,13亿
351761,4354,小白NO1,,,2230422,2014-09-26 12:55:01,13亿
351761,4354,小白NO1,,,1569869,2012-07-12 12:12:48,13亿
351761,4354,小白NO1,,,3458617,2018-01-29 12:00:00,13亿
351761,4354,小白NO1,,,499243,2009-06-24 21:58:54,13亿
351761,4354,小白NO1,,,6830369,2022-06-01 12:00:00,13亿
351761,4354,小白NO1,,,1060993,2011-01-22 13:20:16,13亿
351761,4354,小白NO1,,,1630093,2012-09-18 20:55:16,13亿
351761,4354,小白NO1,,,1040101,2011-01-09 03:25:35,13亿
3185076,34,职业鸽手,2023-02-21,38,6930666,2023-01-09 21:00:00,2588.5万
3185076,34,职业鸽手,,,4952359,2020-07-04 11:42:59,2588.5万
3185076,34,职业鸽手,,,5604518,2022-05-30 09:00:00,2588.5万
3185076,34,职业鸽手,,,5313405,2020-11-25 19:38:06,2588.5万
5007818,10,雨后池上,2023-02-23,43,7434517,2022-10-12 21:56:33,3048.6万
5007818,10,雨后池上,,,7187845,2022-08-03 22:17:28,3048.6万
4584690,59,却光,,,6772569,2023-02-14 18:00:00,4277.7万
4584690,59,却光,,,7249949,2022-08-17 21:00:00,4277.7万
4584690,59,却光,2023-02-23,44,6646221,2022-03-12 15:23:04,4277.7万
4584690,59,却光,,,6849761,2022-05-05 15:50:30,4277.7万
2136369,16,壬甲木,2023-02-23,46,6376539,2021-12-07 17:35:26,5516.1万
2136369,16,壬甲木,,,4675945,2020-03-23 15:54:10,5516.1万
2136369,16,壬甲木,,,3348148,2017-09-14 17:37:36,5516.1万
2136369,16,壬甲木,,,7554693,2022-11-25 14:23:34,5516.1万
4646855,17,庄粥梦鱼,,,6784788,2022-04-18 15:30:28,846.7万
4646855,17,庄粥梦鱼,2023-02-23,45,6722126,2022-04-01 18:11:16,846.7万
5256971,20,匀也,2023-02-17,31,7507707,2022-11-08 10:06:05,1128.9万
2465652,537,林千阳,,,5625875,2023-02-13 21:00:00,3.4亿
2465652,537,林千阳,,,4762643,2022-05-01 21:00:00,3.4亿
2465652,537,林千阳,,,5582902,2022-01-04 21:00:00,3.4亿
2465652,537,林千阳,,,5230887,2021-02-01 21:00:00,3.4亿
2465652,537,林千阳,,,4868481,2020-09-21 21:00:01,3.4亿
2465652,537,林千阳,2023-02-17,33,4218062,2022-09-05 12:55:10,3.4亿
2465652,537,林千阳,,,4088104,2019-03-23 11:59:08,3.4亿
2465652,537,林千阳,,,4117087,2019-04-13 14:01:10,3.4亿
2465652,537,林千阳,,,4135378,2019-07-10 21:00:00,3.4亿
2465652,537,林千阳,,,4363891,2019-10-01 18:00:00,3.4亿
4007207,38,白桃在上,2023-02-17,32,7486715,2022-12-14 23:23:23,5957.1万
4007207,38,白桃在上,,,6534754,2022-10-30 15:00:00,5957.1万
4007207,38,白桃在上,,,6485276,2022-02-04 18:00:00,5957.1万
4007207,38,白桃在上,,,7510116,2022-12-13 12:00:00,5957.1万
5332064,41,萧子夜,,,7826022,2023-02-20 20:30:00,1759.7万
5332064,41,萧子夜,2023-02-19,43,7614686,2022-12-16 14:33:48,1759.7万
5388254,18,塘花,2023-02-17,34,7693811,2023-01-09 20:57:29,1086.2万
1892863,149,幽幽筠,,,4059182,2019-12-30 21:00:01,1.3亿
1892863,149,幽幽筠,,,3172464,2019-01-21 01:59:59,1.3亿
1892863,149,幽幽筠,,,2921469,2016-09-07 18:29:10,1.3亿
1892863,149,幽幽筠,,,4842401,2021-09-12 21:00:01,1.3亿
1892863,149,幽幽筠,,,3399303,2017-12-01 01:59:59,1.3亿
1892863,149,幽幽筠,2023-02-19,44,6596545,2022-10-01 00:00:00,1.3亿
1892863,149,幽幽筠,,,2993785,2017-06-01 16:06:06,1.3亿
1892863,149,幽幽筠,,,2993802,2017-03-05 00:00:00,1.3亿
3718825,26,阿烦烦,2023-02-18,52,7567203,2022-12-30 12:00:00,1244.2万
3718825,26,阿烦烦,,,7762625,2023-01-30 22:00:00,1244.2万
3718825,26,阿烦烦,,,7405007,2022-10-27 18:30:00,1244.2万
3718825,26,阿烦烦,,,6332606,2021-11-17 19:19:19,1244.2万
3526544,23,笠枝,2023-02-19,39,7699798,2023-01-19 00:00:00,868.4万
2031970,92,阿呆爱小说,,,4500139,2020-01-19 21:50:38,1.3亿
2031970,92,阿呆爱小说,,,3370314,2017-10-08 20:11:55,1.3亿
2031970,92,阿呆爱小说,,,3610334,2018-07-14 22:00:49,1.3亿
2031970,92,阿呆爱小说,,,3204818,2017-06-04 21:10:00,1.3亿
2031970,92,阿呆爱小说,2023-02-19,46,6648600,2022-08-04 19:00:00,1.3亿
2031970,92,阿呆爱小说,,,4492980,2020-02-07 17:30:00,1.3亿
4808436,12,菜种子,2023-02-19,45,6931632,2022-05-31 20:13:19,1111.7万
564141,104,苏临客,2023-02-19,48,7194541,2022-08-05 14:43:12,4919.3万
564141,104,苏临客,,,6391544,2021-12-14 12:00:57,4919.3万
4428522,9,烟澜澜,2023-02-19,47,6438440,2022-01-04 16:04:26,638.6万
2229020,71,雪妖君,2023-02-19,51,6219731,2022-12-01 11:09:27,4508.1万
2229020,71,雪妖君,,,3879466,2018-10-01 12:02:39,4508.1万
2229020,71,雪妖君,,,6297614,2021-10-31 11:42:11,4508.1万
2229020,71,雪妖君,,,3540674,2018-04-24 19:18:00,4508.1万
3471028,6,明月出云海,,,5280616,2020-11-08 10:59:25,915.5万
3471028,6,明月出云海,2023-02-19,52,5759448,2022-01-12 12:00:00,915.5万
5081906,186,岸寻,2023-02-21,40,7473055,2023-01-10 18:00:00,1.4亿
5081906,186,岸寻,,,7280266,2022-08-24 17:50:12,1.4亿
5081906,186,岸寻,,,7482215,2022-10-30 00:28:43,1.4亿
5081906,186,岸寻,,,7320756,2022-09-09 09:00:00,1.4亿
3388978,142,橘肉,2023-02-19,50,5798731,2022-11-02 06:00:00,1.2亿
3388978,142,橘肉,,,5365756,2021-06-01 18:00:00,1.2亿
3388978,142,橘肉,,,5301199,2021-03-02 18:00:00,1.2亿
3388978,142,橘肉,,,5256986,2020-12-16 20:19:49,1.2亿
3388978,142,橘肉,,,5218202,2020-10-06 17:08:09,1.2亿
3388978,142,橘肉,,,5217860,2020-10-06 15:00:54,1.2亿
3388978,142,橘肉,,,5195293,2020-09-26 17:28:46,1.2亿
3388978,142,橘肉,,,6405362,2022-01-28 06:00:00,1.2亿
4798544,107,阿源的小芋圆,2023-02-21,41,7069910,2022-07-08 21:50:13,1亿
4798544,107,阿源的小芋圆,,,6917845,2022-07-11 18:00:00,1亿
5183174,81,一鸽不鸽,2023-02-21,42,7564481,2023-01-09 12:00:00,4098.2万
5183174,81,一鸽不鸽,,,7410206,2022-10-04 11:39:12,4098.2万
5183174,81,一鸽不鸽,,,7601727,2022-12-11 15:16:18,4098.2万
4182489,91,月夜星橙,2023-02-19,53,7131764,2022-11-07 18:00:00,5827.2万
4182489,91,月夜星橙,,,6539088,2022-07-11 21:00:00,5827.2万
4182489,91,月夜星橙,,,6377758,2021-12-08 21:00:00,5827.2万
4182489,91,月夜星橙,,,6157657,2021-08-30 19:59:20,5827.2万
4182489,91,月夜星橙,,,7124639,2022-09-06 21:00:00,5827.2万
4182489,91,月夜星橙,,,6179669,2021-09-10 09:00:00,5827.2万
4182489,91,月夜星橙,,,6099585,2021-08-16 14:07:20,5827.2万
2441078,1445,黑糖茉莉奶茶,2023-02-21,44,6534468,2023-01-26 21:00:00,15.3亿
2441078,1445,黑糖茉莉奶茶,,,5505384,2021-07-02 12:00:00,15.3亿
2441078,1445,黑糖茉莉奶茶,,,5213866,2021-01-21 21:00:00,15.3亿
2441078,1445,黑糖茉莉奶茶,,,6382449,2022-04-09 09:00:00,15.3亿
2441078,1445,黑糖茉莉奶茶,,,5993648,2021-11-20 12:00:00,15.3亿
2441078,1445,黑糖茉莉奶茶,,,5057954,2020-09-13 21:00:00,15.3亿
2441078,1445,黑糖茉莉奶茶,,,4040326,2019-02-17 15:45:10,15.3亿
2441078,1445,黑糖茉莉奶茶,,,4112289,2019-10-18 21:00:01,15.3亿
2441078,1445,黑糖茉莉奶茶,,,4479522,2020-05-11 21:00:00,15.3亿
2465680,760,意己,,,7063643,2022-11-08 06:00:00,3亿
2465680,760,意己,,,6593206,2022-07-05 06:00:00,3亿
2465680,760,意己,,,4393605,2019-12-23 03:00:01,3亿
2465680,760,意己,,,6272476,2022-02-19 12:00:00,3亿
2465680,760,意己,,,4472870,2020-07-07 10:00:00,3亿
2465680,760,意己,,,4402780,2021-10-01 18:00:00,3亿
2465680,760,意己,,,4291828,2019-10-17 21:00:01,3亿
2465680,760,意己,,,4107151,2019-08-05 00:00:01,3亿
2465680,760,意己,2023-02-20,35,7288607,2022-10-11 12:00:00,3亿
2465680,760,意己,,,4088187,2019-03-23 13:19:03,3亿
2279251,37,紫箫寒月,2023-02-23,47,5259425,2021-06-26 15:00:00,4172.6万
2279251,37,紫箫寒月,,,4163309,2020-08-17 12:00:00,4172.6万
2279251,37,紫箫寒月,,,4113784,2019-05-09 18:00:00,4172.6万
2279251,37,紫箫寒月,,,3878458,2019-04-02 09:00:00,4172.6万
2279251,37,紫箫寒月,,,3627025,2018-06-20 23:17:46,4172.6万
2279251,37,紫箫寒月,,,4874341,2020-05-31 09:00:01,4172.6万
2196858,1290,钦匀,2023-02-21,45,6238534,2022-05-02 14:05:00,11.8亿
2196858,1290,钦匀,,,5549796,2022-01-03 12:00:00,11.8亿
2196858,1290,钦匀,,,5791160,2021-09-06 12:00:01,11.8亿
2196858,1290,钦匀,,,3847302,2018-12-17 21:35:00,11.8亿
2196858,1290,钦匀,,,3576286,2018-07-07 12:00:00,11.8亿
2196858,1290,钦匀,,,4903481,2021-04-05 18:00:00,11.8亿
2196858,1290,钦匀,,,4448956,2020-06-13 18:00:00,11.8亿
2196858,1290,钦匀,,,4361013,2019-12-24 00:00:01,11.8亿
2196858,1290,钦匀,,,3672428,2019-06-02 12:00:00,11.8亿
2196858,1290,钦匀,,,3563181,2018-10-16 20:30:00,11.8亿
2196858,1290,钦匀,,,3508320,2019-09-16 06:00:01,11.8亿
2196858,1290,钦匀,,,3500462,2018-04-19 00:00:00,11.8亿
2196858,1290,钦匀,,,3468595,2018-01-24 16:16:01,11.8亿
2196858,1290,钦匀,,,3970553,2018-12-31 15:00:00,11.8亿
1133263,662,三千羽君,2023-02-21,43,7631864,2022-12-30 03:12:00,3.2亿
1133263,662,三千羽君,,,7410001,2022-10-11 03:56:00,3.2亿
1133263,662,三千羽君,,,7372279,2022-09-27 00:28:17,3.2亿
1133263,662,三千羽君,,,6832937,2023-02-23 03:15:00,3.2亿
5368231,89,种菜得刀,,,7801411,2023-02-11 22:44:53,1381万
5368231,89,种菜得刀,2023-02-20,37,7663571,2023-01-01 03:00:00,1381万
4319659,136,穗竹,2023-02-20,36,6535419,2023-01-25 00:00:00,1.3亿
4319659,136,穗竹,,,6480772,2022-05-13 12:00:00,1.3亿
4319659,136,穗竹,,,6320439,2022-01-06 18:00:00,1.3亿
4319659,136,穗竹,,,6389331,2022-10-04 12:00:00,1.3亿
4319659,136,穗竹,,,6285305,2021-10-24 20:29:17,1.3亿
1133263,662,三千羽君,,,7119875,2022-09-12 06:59:00,3.2亿
1133263,662,三千羽君,,,6861754,2022-06-19 01:52:00,3.2亿
1133263,662,三千羽君,,,3488608,2023-02-22 03:04:00,3.2亿
1133263,662,三千羽君,,,2742702,2016-07-25 22:46:00,3.2亿
1133263,662,三千羽君,,,7156599,2022-07-28 09:05:00,3.2亿
1133263,662,三千羽君,,,7147238,2022-07-28 03:11:00,3.2亿
1133263,662,三千羽君,,,6800979,2022-06-09 00:31:00,3.2亿
1133263,662,三千羽君,,,6639315,2022-03-10 08:02:00,3.2亿
1133263,662,三千羽君,,,6623735,2022-03-10 15:00:00,3.2亿
1133263,662,三千羽君,,,6580824,2022-02-23 00:56:00,3.2亿
1133263,662,三千羽君,,,6656997,2022-04-11 01:08:00,3.2亿
1133263,662,三千羽君,,,6608276,2022-03-05 08:15:00,3.2亿
1133263,662,三千羽君,,,6661788,2022-05-23 16:01:30,3.2亿
1133263,662,三千羽君,,,6718386,2022-04-28 01:28:00,3.2亿
1133263,662,三千羽君,,,3217984,2022-01-28 14:59:00,3.2亿
1133263,662,三千羽君,,,2577300,2015-10-02 22:45:01,3.2亿
1133263,662,三千羽君,,,2376900,2015-04-10 20:35:02,3.2亿
1133263,662,三千羽君,,,6854417,2022-07-16 00:31:00,3.2亿
1133263,662,三千羽君,,,2041520,2015-03-26 19:55:02,3.2亿
1133263,662,三千羽君,,,7106492,2022-08-07 18:25:00,3.2亿
1133263,662,三千羽君,,,7040064,2022-07-01 22:38:00,3.2亿
1133263,662,三千羽君,,,3162573,2019-06-09 23:37:00,3.2亿
1133263,662,三千羽君,,,2870439,2016-07-31 22:32:00,3.2亿
1133263,662,三千羽君,,,3246306,2017-07-22 14:25:00,3.2亿
1133263,662,三千羽君,,,3323150,2017-09-01 00:21:00,3.2亿
1133263,662,三千羽君,,,2729199,2016-04-04 00:39:00,3.2亿
1133263,662,三千羽君,,,2774363,2016-05-23 23:14:00,3.2亿
1133263,662,三千羽君,,,2784272,2016-06-05 01:58:00,3.2亿
1133263,662,三千羽君,,,2488264,2015-06-27 02:04:26,3.2亿
1133263,662,三千羽君,,,2655893,2016-01-16 21:16:53,3.2亿
1133263,662,三千羽君,,,2681040,2016-02-16 21:50:02,3.2亿
1133263,662,三千羽君,,,3135909,2017-03-21 23:31:27,3.2亿
3086673,70,玉不逐流,2023-02-17,35,6318080,2023-01-06 22:26:26,3934万
3086673,70,玉不逐流,,,4833246,2021-10-27 21:00:00,3934万
5228431,6,被脑洞吃掉了,2023-02-17,36,7475732,2022-10-27 21:18:58,995.1万
2090870,377,池风,2023-02-23,48,4136750,2021-08-10 18:00:00,1.7亿
2090870,377,池风,,,4781374,2020-10-20 18:00:00,1.7亿
2090870,377,池风,,,3276274,2017-07-23 20:48:09,1.7亿
2090870,377,池风,,,3436204,2018-03-07 13:30:00,1.7亿
2090870,377,池风,,,3429839,2020-02-04 21:00:01,1.7亿
2090870,377,池风,,,3300810,2017-10-15 13:10:00,1.7亿
2090870,377,池风,,,3473144,2019-03-22 00:00:01,1.7亿
2090870,377,池风,,,4679567,2022-03-21 00:00:00,1.7亿
2090870,377,池风,,,4245264,2019-07-08 18:00:01,1.7亿
2090870,377,池风,,,3367360,2017-10-05 22:00:17,1.7亿
2134086,548,Further,2023-02-17,37,4687495,2022-08-27 21:00:00,1.2亿
2134086,548,Further,,,4798062,2020-05-01 22:02:42,1.2亿
2134086,548,Further,,,3958996,2018-12-17 08:00:00,1.2亿
2134086,548,Further,,,4239781,2019-07-05 23:22:35,1.2亿
2134086,548,Further,,,4115653,2019-04-12 14:21:18,1.2亿
2134086,548,Further,,,4057192,2020-08-22 18:00:00,1.2亿
2438653,162,口嗨小熊猫,2023-02-17,38,5326820,2021-09-19 15:00:00,4813万
2438653,162,口嗨小熊猫,,,4035811,2019-02-14 20:19:19,4813万
2438653,162,口嗨小熊猫,,,4535725,2020-02-06 22:40:57,4813万
4930274,6,之荀,2023-02-18,53,7090397,2022-07-13 15:27:59,1536万
5144657,18,温子衿,2023-02-18,55,7450304,2022-12-11 15:00:00,1579.8万
5144657,18,温子衿,,,7553608,2022-11-25 01:19:54,1579.8万
5134143,26,夏不败,2023-02-18,54,7441931,2022-12-03 21:00:00,2306.8万
5134143,26,夏不败,,,7363613,2022-09-19 12:22:30,2306.8万
5134143,26,夏不败,,,7466238,2022-11-16 23:15:49,2306.8万
5338021,23,陈皮绿豆,2023-02-18,56,7626748,2022-12-20 21:00:00,937万
5362928,19,念孜,2023-02-21,50,7673938,2023-01-04 00:24:12,1167.5万
5362928,19,念孜,,,7655943,2022-12-29 16:37:14,1167.5万
3854451,16,笑沉绿蚁,2023-02-19,54,7553299,2022-11-30 00:00:15,1403.3万
3854451,16,笑沉绿蚁,,,5693708,2021-04-14 00:57:58,1403.3万
3854451,16,笑沉绿蚁,,,6884124,2022-05-15 21:00:00,1403.3万
3126736,865,一个点两个点三个点,,,6850373,2022-05-05 19:24:01,2.8亿
3126736,865,一个点两个点三个点,,,5539916,2021-02-21 15:36:40,2.8亿
3126736,865,一个点两个点三个点,,,6934536,2022-08-01 18:00:00,2.8亿
3126736,865,一个点两个点三个点,2023-02-18,57,6767368,2023-01-02 18:00:00,2.8亿
3126736,865,一个点两个点三个点,,,6704249,2022-03-27 20:53:03,2.8亿
3126736,865,一个点两个点三个点,,,5821155,2021-05-30 10:16:37,2.8亿
3126736,865,一个点两个点三个点,,,5510151,2021-08-23 18:00:00,2.8亿
3126736,865,一个点两个点三个点,,,7389671,2022-10-11 12:00:00,2.8亿
672271,50,丛晓暮,2023-02-21,46,6396787,2022-10-23 21:00:00,5728.3万
672271,50,丛晓暮,,,6212813,2021-12-13 18:00:00,5728.3万
672271,50,丛晓暮,,,6016819,2021-07-27 22:00:02,5728.3万
672271,50,丛晓暮,,,6361127,2022-03-28 18:00:00,5728.3万
672271,50,丛晓暮,,,6035257,2021-09-06 12:00:00,5728.3万
672271,50,丛晓暮,,,1180130,2011-04-26 19:05:24,5728.3万
672271,50,丛晓暮,,,1383439,2011-11-25 22:04:08,5728.3万
777569,1308,永暗,,,7256102,2022-08-18 20:40:15,4.8亿
777569,1308,永暗,,,4984927,2020-07-14 23:00:00,4.8亿
777569,1308,永暗,,,7431897,2022-10-13 18:25:00,4.8亿
777569,1308,永暗,,,7134312,2022-07-23 11:56:39,4.8亿
777569,1308,永暗,,,5164796,2020-09-26 07:00:00,4.8亿
